Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-21 03:21:07.887,-0.69,0.19,0.66,-41.87,9.46,-15.75
2026-07-21 03:21:07.887,-0.69,0.19,0.66,-41.87,9.46,-15.75
2026-07-21 03:21:07.946,-0.69,0.21,0.65,-41.44,8.85,-13.73
2026-07-21 03:21:07.947,-0.69,0.21,0.65,-41.44,8.85,-13.73
2026-07-21 03:21:07.947,-0.71,0.21,0.64,-42.42,9.46,-10.38
2026-07-21 03:21:08.056,-0.72,0.22,0.64,-42.48,11.17,-7.75
2026-07-21 03:21:08.056,-0.72,0.22,0.64,-42.48,11.17,-7.75
2026-07-21 03:21:08.057,-0.7,0.24,0.63,-38.02,10.8,-8.79
2026-07-21 03:21:08.364,-0.7,0.24,0.63,-38.02,10.8,-8.79
2026-07-21 03:21:08.365,-0.67,0.26,0.6,-30.94,7.57,-8.12
2026-07-21 03:21:08.365,-0.67,0.26,0.6,-30.94,7.57,-8.12
2026-07-21 03:21:08.365,-0.66,0.26,0.56,-26.31,5.62,1.65
2026-07-21 03:21:08.365,-0.66,0.26,0.56,-26.31,5.62,1.65
2026-07-21 03:21:08.366,-0.69,0.24,0.54,-24.05,7.39,17.15
2026-07-21 03:21:08.366,-0.71,0.21,0.53,-18.19,8.67,28.5
2026-07-21 03:21:08.366,-0.71,0.21,0.53,-18.19,8.67,28.5
2026-07-21 03:21:08.366,-0.73,0.19,0.55,-6.77,5.8,31.01
2026-07-21 03:21:08.366,-0.73,0.19,0.55,-6.77,5.8,31.01
2026-07-21 03:21:08.366,-0.74,0.17,0.58,7.32,0.31,28.08
2026-07-21 03:21:08.366,-0.74,0.17,0.58,7.32,0.31,28.08
2026-07-21 03:21:08.366,-0.74,0.18,0.63,20.32,-4.39,25.82
2026-07-21 03:21:08.367,-0.74,0.18,0.63,20.32,-4.39,25.82
2026-07-21 03:21:08.367,-0.73,0.21,0.71,27.16,-2.56,27.83
2026-07-21 03:21:08.367,-0.73,0.21,0.71,29.11,22.4,41.63
2026-07-21 03:21:08.476,-0.77,0.2,0.73,29.11,22.4,41.63
2026-07-21 03:21:08.477,-0.84,0.16,0.61,40.59,71.29,64.94
2026-07-21 03:21:08.477,-0.84,0.16,0.61,40.59,71.29,64.94
2026-07-21 03:21:08.478,-0.86,0.19,0.46,61.89,98.75,72.69
2026-07-21 03:21:08.478,-0.86,0.19,0.46,61.89,98.75,72.69
2026-07-21 03:21:08.596,-0.86,0.28,0.33,57.8,86.36,54.69
2026-07-21 03:21:08.599,-0.86,0.28,0.33,57.8,86.36,54.69
2026-07-21 03:21:08.778,-0.89,0.33,0.3,11.84,80.38,44.49
2026-07-21 03:21:08.778,-0.92,0.31,0.32,-22.58,90.52,60.67
2026-07-21 03:21:08.778,-0.92,0.31,0.32,-22.58,90.52,60.67
2026-07-21 03:21:08.778,-0.93,0.27,0.3,-15.26,84.29,72.39
2026-07-21 03:21:08.778,-0.93,0.27,0.3,-15.26,84.29,72.39
2026-07-21 03:21:08.778,-0.92,0.27,0.28,-9.22,65.31,55.66
2026-07-21 03:21:08.778,-0.92,0.27,0.28,-9.22,65.31,55.66
2026-07-21 03:21:08.778,-0.89,0.31,0.29,-24.48,45.23,22.28
2026-07-21 03:21:08.780,-0.89,0.31,0.29,-35.16,14.95,-5.49
2026-07-21 03:21:08.780,-0.85,0.35,0.3,-35.16,14.95,-5.49
2026-07-21 03:21:08.781,-0.83,0.37,0.3,-32.78,-17.33,-12.51
2026-07-21 03:21:08.836,-0.83,0.37,0.3,-32.78,-17.33,-12.51
2026-07-21 03:21:08.836,-0.82,0.4,0.3,-31.86,-36.38,12.02
2026-07-21 03:21:08.837,-0.82,0.4,0.3,-31.86,-36.38,12.02
2026-07-21 03:21:08.897,-0.79,0.42,0.34,-33.02,-42.42,58.23
2026-07-21 03:21:08.897,-0.79,0.42,0.34,-33.02,-42.42,58.23
2026-07-21 03:21:08.966,-0.74,0.48,0.41,-25.51,-40.34,97.23
2026-07-21 03:21:08.967,-0.63,0.57,0.44,-9.83,-42.85,138.49
2026-07-21 03:21:08.967,-0.63,0.57,0.44,-9.83,-42.85,138.49
2026-07-21 03:21:09.025,-0.48,0.67,0.46,-6.23,-44.86,213.07
2026-07-21 03:21:09.257,-0.48,0.67,0.46,-6.23,-44.86,213.07
2026-07-21 03:21:09.257,-0.33,0.77,0.48,-32.96,-20.2,308.78
2026-07-21 03:21:09.258,-0.33,0.77,0.48,-32.96,-20.2,308.78
2026-07-21 03:21:09.258,-0.16,0.82,0.54,-76.23,2.44,403.87
2026-07-21 03:21:09.259,-0.16,0.82,0.54,-118.71,-20.69,485.9
2026-07-21 03:21:09.259,0.16,0.81,0.64,-118.71,-20.69,485.9
