Worker,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AccX_smooth,AccY_smooth,AccZ_smooth,GyroX_smooth,GyroY_smooth,GyroZ_smooth
worker 1,2026-07-27 13:16:26.164,0.904379919092965,0.17755180113785013,0.9847496210701052,-2.0340298092224454,-0.015349073185077337,-0.8477829733525318,0.9248384468908802,0.44230836980046107,0.8547510376010821,-2.065584610511409,-0.6004091943553729,-0.8727622667292927
worker 1,2026-07-27 13:16:26.165,0.904379919092965,0.11704224341348603,1.0333185061842873,-2.0340298092224454,-0.3758541259304116,-1.5362623317229718,0.9358115068126289,0.30447404424476937,0.908201715736779,-2.065584610511409,-0.439341513698447,-1.1239998156353048
worker 1,2026-07-27 13:16:26.166,0.904379919092965,0.11704224341348603,1.0333185061842873,-2.0340298092224454,-0.3758541259304116,-1.5362623317229718,0.9358115068126289,0.2084076961301964,0.9583117264889949,-2.065584610511409,-0.3426640582512388,-1.3129931172291769
worker 1,2026-07-27 13:16:26.284,0.9222464454850261,0.2582312114370023,0.8714222224703466,-1.1293795966257039,-0.6473607754382743,-1.9651576895889395,0.9321538201720461,0.18752370740963709,0.9750150634064001,-2.065584610511409,-0.36375899612395024,-1.765735902577278
worker 1,2026-07-27 13:16:26.284,0.8507803399167818,0.41959003203530654,0.7580948238705882,-1.339944732316325,0.16736423853056137,-1.9651576895889395,0.9138653869691317,0.22929168485075577,0.9549710591055137,-2.065584610511409,-0.28195853834679835,-1.9367958689816647
worker 1,2026-07-27 13:16:26.285,0.9937125510532704,0.3590804743109424,0.8066637089847702,-1.1367056563410902,0.9158531136844124,-1.9651576895889395,0.9321538201720461,0.26688286454776255,0.9182237178872221,-1.9076019265933164,-0.07280545345600645,-1.9367958689816647
worker 1,2026-07-27 13:16:26.702,1.5118418164230412,0.23806135886221422,0.6771466820136178,2.062891843227167,0.2676412412566527,-1.9651576895889395,1.0565151659518641,0.2919436510124338,0.8447290354506388,-0.8872253478675682,0.07172711214348823,-1.9367958689816647
worker 1,2026-07-27 13:16:26.703,1.5118418164230412,0.23806135886221422,0.6771466820136178,2.062891843227167,0.2676412412566527,-1.9651576895889395,1.180876511731682,0.317004437477105,0.7712343530140557,0.1331512308581798,0.21625967774298288,-1.9367958689816647
worker 1,2026-07-27 13:16:26.703,1.458242237246858,0.05653268568912191,0.5152503982996771,2.062891843227167,-0.9389638385804047,-1.0493059024259972,1.2906071109491681,0.27523646003598634,0.6977396705774722,0.9998498309497064,0.15076404094168222,-1.9367958689816647
worker 1,2026-07-27 13:16:26.704,1.0115790774453315,-0.18550554520833454,0.6771466820136178,-0.6030849196526255,-1.8402264704437405,1.080326052253663,1.3235262907144143,0.14993252771263024,0.681036333660067,1.1676257193886077,-0.3001517707916041,-1.9367958689816647
worker 1,2026-07-27 13:16:26.704,1.1545112885818198,-0.32669451323185084,0.9199911075845288,-1.5909213586950446,-1.6072721246424324,0.3583741709654457,1.3564454704796602,0.007921404412826658,0.7044210053444345,1.064205174943589,-0.8668594467432238,-1.2238324386469217
worker 1,2026-07-27 13:16:26.705,1.1545112885818198,-0.32669451323185084,0.9199911075845288,-1.5909213586950446,-1.6072721246424324,0.3583741709654457,1.2832917376680024,-0.1090289324223057,0.7545310160966504,0.2244647916923091,-1.2879752043200816,-0.4867848480082336
worker 1,2026-07-27 13:16:26.706,1.458242237246858,-0.30652466065706274,0.8876118508417407,-0.6822536294801878,-0.47592606321125525,-1.6719865342388895,1.2723186777462538,-0.2218024715133262,0.7979596920819041,-0.40838069385288533,-1.4549844722817664,-0.21530740449481087
worker 1,2026-07-27 13:16:26.706,1.744106659519835,-0.2661849555074867,0.5961985401566474,-0.5293516734848659,0.23995740614822256,-1.9651576895889395,1.33084166399558,-0.2886312354191161,0.8146630289993092,-1.1384587099975327,-1.1901923372812904,-0.5419845605738985
worker 1,2026-07-27 13:16:26.707,1.83343929148014,-0.30652466065706274,0.4181126280713126,-0.5525114751657647,0.5541176682675923,-1.9651576895889395,1.4990952494623924,-0.3136920218837873,0.7612123508636123,-1.126943623363176,-0.652409597976096,-1.2713041914533936
worker 1,2026-07-27 13:16:26.708,1.83343929148014,-0.30652466065706274,0.4181126280713126,-0.5525114751657647,0.5541176682675923,-1.9651576895889395,1.638087341804542,-0.30951522413967547,0.6576516619756997,-0.8905076856465205,-0.1669496740058366,-1.8350772557907185
worker 1,2026-07-27 13:16:26.708,1.5475748692071631,-0.044316577184818275,0.5152503982996771,0.6664503316717468,1.7219653789528473,-1.5532278570374618,1.7185564478973652,-0.25104005572210925,0.5741349773886731,-0.3765258747522343,0.5808152088838369,-1.9367958689816647
worker 1,2026-07-27 13:16:26.710,1.2795769733262474,0.43975988461009463,0.6771466820136178,1.6644487245129278,2.0055708897303206,-1.318003141190618,1.6819795814915366,-0.09649853918997009,0.5307063014034196,0.15779566860834549,1.462150659089806,-1.9367958689816647
worker 1,2026-07-27 13:16:26.711,1.1009117094056367,0.5406091474840348,0.7742844522419823,0.6489623181575987,2.0055708897303206,-0.2042393306799291,1.5503028624305528,0.07057337057450472,0.5674536426217112,0.42608642542565184,2.002691170021918,-1.671791248905999
worker 1,2026-07-27 13:16:26.711,1.1009117094056367,0.5406091474840348,0.7742844522419823,-0.8365735325171972,2.0055708897303206,1.9311242203897616,1.4003377101666548,0.2459988758272032,0.6409483250582946,0.36140822853547894,2.002691170021918,-0.7473800624729965
worker 1,2026-07-27 13:16:26.712,0.9222464454850261,0.2582312114370023,0.9038014792131348,-0.8365735325171972,2.0055708897303206,1.9311242203897616,1.2137956914969277,0.3629492126623356,0.7411683465627261,0.296730031645306,2.002691170021918,0.17703112396000587
worker 1,2026-07-27 13:16:26.890,0.6542485496041102,0.01619298053954583,1.0333185061842873,-0.38519372424661813,1.9848592797603097,1.9768050436183031,1.030911359467784,0.37547960589467116,0.8480697028341195,0.05728080022994036,2.002691170021918,1.1771973444950306
worker 1,2026-07-27 13:16:26.890,0.47558328568349945,0.01619298053954583,1.0495081345556816,2.062891843227167,2.0055708897303206,1.5477950538245349,0.8663154606415542,0.28776685326832196,0.9249050526541839,0.16565175575141147,2.002691170021918,1.8343367798005656
worker 1,2026-07-27 13:16:26.892,0.47558328568349945,0.01619298053954583,1.0495081345556816,2.062891843227167,2.0055708897303206,1.5477950538245349,0.7382964282211534,0.17917011192141333,0.9816963981733619,0.5052391938328434,2.002691170021918,1.9503678898924655
worker 1,2026-07-27 13:16:26.892,0.4219837065073163,0.13721209598827405,1.0656977629270756,2.062891843227167,1.6106148421833841,0.4940983734813633,0.5993043358790039,0.09563415703917592,1.0418284110760212,1.5821150294094077,2.002691170021918,1.9065695465293502
worker 1,2026-07-27 13:16:26.893,0.31478454815494994,0.2582312114370023,1.0009392494414993,2.062891843227167,-0.0879422408027385,0.6101058844155768,0.474942990099186,0.09563415703917592,1.0618724153769072,2.0950206639827265,1.70676903254389,1.6036545524309107
worker 1,2026-07-27 13:16:26.893,0.2611849689787667,0.3792503268857305,0.8552325940989525,-0.07655391817259911,-1.8878016537411906,0.2547469082336978,0.3944738840063626,0.17081651643318957,1.025125074158616,2.0950206639827265,0.8369482864169122,1.018064458841442
worker 1,2026-07-27 13:16:27.010,0.2611849689787667,0.3792503268857305,0.8552325940989525,-0.07655391817259911,-1.8878016537411906,0.2547469082336978,0.35058164431936806,0.24599887582720328,0.9850370655568432,1.9423650528534242,-0.047473104482226275,0.7215631456315845
worker 1,2026-07-27 13:16:27.010,0.3505176009390721,0.7221378206571272,0.7580948238705882,-1.6098273192508803,-2.0350386434289898,-1.3152519749234035,0.3249778378352879,0.3921867968711186,0.9249050526541839,1.088472950981416,-1.1882578669960195,0.06505456418394262
worker 1,2026-07-27 13:16:27.010,0.40411718011525527,1.4079128081999204,0.6609570536422237,-1.2692837047388885,-2.0350386434289898,-1.9651576895889395,0.32132015119470503,0.6553250547501664,0.8413883680671578,-0.08692682677976304,-2.044450960845511,-0.7197802061901643
worker 1,2026-07-27 13:16:27.012,0.40411718011525527,1.4079128081999204,0.6609570536422237,-1.2692837047388885,-2.0350386434289898,-1.9651576895889395,0.33960858439761943,0.893402526164543,0.7712343530140557,-0.980206981999198,-2.044450960845511,-1.5312159809054393
worker 1,2026-07-27 13:16:27.363,0.3505176009390721,1.6096113339478006,0.6447674252708296,-1.1237078084589531,-2.0350386434289898,-1.9651576895889395,0.3578970176005338,1.1481871885553672,0.727805677028802,-1.2186338459096442,-2.044450960845511,-1.9367958689816647
worker 1,2026-07-27 13:16:27.364,0.6721150759961712,0.7221378206571272,0.7257155671278,-2.0340298092224454,-1.4483464045755188,-1.781345393360668,0.44202381033394006,1.219192750205269,0.7010803379609535,-1.7996076327841841,-2.044450960845511,-1.9367958689816647
worker 1,2026-07-27 13:16:27.364,1.1366447621897589,-0.003976872035242196,0.8066637089847702,-2.0340298092224454,-1.4159460642263932,-1.0451791530251755,0.6029620225195867,1.0688280314172416,0.7111023401113966,-2.065584610511409,-2.044450960845511,-1.9367958689816647
worker 1,2026-07-27 13:16:27.365,1.1366447621897589,-0.003976872035242196,0.8066637089847702,-2.0340298092224454,-1.4159460642263932,-1.0451791530251755,0.7529271747834849,0.7764521893294106,0.7411683465627258,-2.065584610511409,-2.044450960845511,-1.9367958689816647
worker 1,2026-07-27 13:16:27.365,1.3153100261103696,0.05653268568912191,0.8066637089847702,-2.0340298092224454,-1.3458136819517037,-1.0073506168509754,0.9394691934532118,0.4966067404739154,0.7712343530140557,-2.065584610511409,-1.787897596613553,-1.7998020109035175
worker 1,2026-07-27 13:16:27.366,1.3153100261103696,0.05653268568912191,0.8066637089847702,-2.0340298092224454,-1.3458136819517037,-1.0073506168509754,1.1369842720446872,0.17499331417730146,0.8046410268488661,-2.065584610511409,-1.567782513439562,-1.3531574795150514
worker 1,2026-07-27 13:16:27.367,1.190244341365942,0.2582312114370023,0.8066637089847702,-0.8294837973087589,-0.3871327254190313,-0.9585174156079174,1.2430571846215908,0.07892696606272846,0.8213443637662712,-2.065584610511409,-1.329428139004449,-1.164479604850126
worker 1,2026-07-27 13:16:27.367,1.0115790774453315,0.23806135886221422,0.8066637089847702,-0.3981915721287552,0.814550783732083,-0.6072851888268602,1.2174533781375105,0.1290485389920709,0.8213443637662712,-2.065584610511409,-0.8284463939357097,-1.0640686991354402
worker 1,2026-07-27 13:16:27.367,0.9579794982691482,0.07670253826390995,0.7742844522419823,-0.6432600858337764,1.5191556536029411,-0.06851512816401145,1.180876511731682,0.14575572996851838,0.8146630289993092,-1.5499885351356715,-0.1692065560053189,-0.8401155795833137
worker 1,2026-07-27 13:16:27.368,0.9579794982691482,0.07670253826390995,0.7742844522419823,-0.6432600858337764,1.5191556536029411,-0.06851512816401145,1.1077227789200246,0.14993252771263024,0.8079816942323473,-1.1348535193222902,0.4742811667450125,-0.6248367005772204
worker 1,2026-07-27 13:16:27.372,0.9937125510532704,-0.003976872035242196,0.7904740806133762,-0.31453269666918193,1.6243542270149753,0.060331158683869804,1.0418844193895325,0.13740213448029462,0.8046410268488661,-0.6448704403855892,1.1413970622654335,-0.38001283255979024
worker 1,2026-07-27 13:16:27.372,0.8686468663088429,0.11704224341348603,0.7904740806133762,0.6763759609635607,1.5855968578631732,-0.3706848898464092,0.9760460598590407,0.10816455027151155,0.801300359465385,-0.3020006645252049,1.5844828752250057,-0.24522039158991887
worker 1,2026-07-27 13:16:27.372,0.5827824440358659,0.2582312114370023,0.8228533373561644,0.924516693258905,1.7119171721357136,-0.5203941875540008,0.8882615804850514,0.11234134801562341,0.8046410268488661,-0.0008327211023282159,1.786036255423664,-0.22529592391145506
worker 1,2026-07-27 13:16:27.422,0.5827824440358659,0.2582312114370023,0.8228533373561644,0.924516693258905,1.7119171721357136,-0.5203941875540008,0.811450161032811,0.14993252771263024,0.8146630289993092,0.3561349645627359,1.82933154276067,-0.3289136700704319
worker 1,2026-07-27 13:16:27.427,0.49344981207556055,0.03636283311433387,0.952370364327317,-0.3029527958287325,1.6893599731584743,0.07294067074193648,0.716350308377656,0.1415789322244065,0.8514103702176006,0.4336196596724273,1.8675603603029198,-0.2964772675437507
worker 1,2026-07-27 13:16:27.484,0.49344981207556055,0.03636283311433387,0.952370364327317,-0.3029527958287325,1.6893599731584743,0.07294067074193648,0.6139350824413354,0.14993252771263024,0.8848170440524116,0.4362562916587988,1.8821610050750806,-0.29358585402840626
worker 1,2026-07-27 13:16:27.484,0.5291828648596827,-0.28635480808227476,1.0333185061842873,-1.1612834050636767,1.4541499074594422,0.30931170586678625,0.5444390362702607,0.06639657283039284,0.934927054804627,0.017838938066465422,1.8526373038165478,-0.1376598088191089
worker 1,2026-07-27 13:16:27.543,0.4219837065073163,-0.28635480808227476,0.952370364327317,0.07918393190609807,1.137528859997101,-0.7709795817261256,0.5115198565050147,-0.046376966260627636,0.9616523938724755,-0.17463519693864982,1.7236265593155327,-0.19512008104222486
worker 1,2026-07-27 13:16:27.543,0.4219837065073163,-0.28635480808227476,0.952370364327317,1.7062781622427143,0.4928031001385508,-1.9001040705620957,0.4786006767397689,-0.15915050535164812,0.9883777329403239,0.0033643665494466615,1.4498068963171276,-0.5114932907757217
worker 1,2026-07-27 13:16:27.547,0.31478454815494994,-0.02414672461003025,0.9847496210701052,1.7062781622427143,0.4928031001385508,-1.9001040705620957,0.44202381033394006,-0.1716808985839837,0.9950590677072865,0.4608469205929161,1.1810537031134782,-0.9639206491948765
worker 1,2026-07-27 13:16:27.608,0.332651074547011,0.2784010640117903,1.195214789898228,1.677446572395065,-0.17673557859496247,-1.7141710836695128,0.4091046305686941,-0.12155932565464132,1.045169078459502,0.9117647990784808,0.7619184746382068,-1.3737128010514084
worker 1,2026-07-27 13:16:27.609,0.332651074547011,0.2784010640117903,1.195214789898228,1.677446572395065,-0.17673557859496247,-1.7141710836695128,0.36887007752228246,-0.004608988819508961,1.0785757522943125,1.5581162974518228,0.3956127084773461,-1.8377058135319408
worker 1,2026-07-27 13:16:27.722,0.38625065372319417,0.45992973718488267,1.2923525601265924,0.8496018245564059,0.2551322490965472,-0.8619973323998068,0.3615547042411167,0.14993252771263024,1.1487297673474148,1.733533037769596,0.19742162186975357,-1.8585765619972445
worker 1,2026-07-27 13:16:27.723,0.38625065372319417,0.45992973718488267,1.2923525601265924,0.8496018245564059,0.2551322490965472,-0.8619973323998068,0.3542393309599509,0.3044740442447694,1.218883782400517,1.538476079594158,0.14403945375955143,-1.6205343729521675
worker 1,2026-07-27 13:16:27.723,0.43985023289937736,0.43975988461009463,1.179025161526834,0.2134162518525321,1.000955273462179,-0.265682043981054,0.3798431374440311,0.40054039235934236,1.2589717910022897,1.1985657886164358,0.2581732005905099,-1.2457546102087145
worker 1,2026-07-27 13:16:27.724,0.47558328568349945,0.19772165371263817,0.952370364327317,-0.636170350625338,0.26887163392813845,0.029380538177706157,0.4091046305686941,0.3838332013828949,1.2088617802500734,0.6717774795026316,0.3582590084450995,-0.8459509777688269
worker 1,2026-07-27 13:16:27.725,0.5649159176438049,-0.08465628233439436,0.7257155671278,-1.7324797383568649,-1.4358374124154134,0.16097799129280196,0.4566545568962716,0.3086508419888813,1.1119824261291231,-0.10462992725968548,0.07545787626508117,-0.4159715024597091
worker 1,2026-07-27 13:16:27.908,0.5649159176438049,-0.08465628233439436,0.7257155671278,-1.7324797383568649,-1.4358374124154134,0.16097799129280196,0.49323142330210035,0.1958773028978608,0.9950590677072861,-0.6925450514044685,-0.3043431230763569,-0.18139900963304528
worker 1,2026-07-27 13:16:27.908,0.6542485496041102,-0.2661849555074867,0.5152503982996771,-2.0340298092224454,-2.0350386434289898,0.5053323024058227,0.5480967229108435,0.045512584109833505,0.8347070333001958,-1.4873550732553373,-0.9110298515902333,0.13213535773993165
worker 1,2026-07-27 13:16:27.909,0.6542485496041102,-0.2661849555074867,0.5152503982996771,-2.0340298092224454,-2.0350386434289898,0.5053323024058227,0.5919889625978382,-0.10067533693408195,0.6977396705774724,-2.065584610511409,-1.68523249504527,0.3089321514145328
worker 1,2026-07-27 13:16:27.909,0.7435811815644154,-0.30652466065706274,0.3371644862143424,-2.0340298092224454,-2.0350386434289898,0.9081488966971526,0.6468542622065814,-0.20509528053687867,0.5707943100051924,-2.065584610511409,-2.044450960845511,0.5104373878566221
worker 1,2026-07-27 13:16:27.909,0.8865133927009039,-0.5082231864049431,0.14288894575761357,-2.0340298092224454,-2.0350386434289898,0.834096671337961,0.7126926217370733,-0.29280803316322795,0.45053028419987434,-2.065584610511409,-2.044450960845511,0.6647862984211862
worker 1,2026-07-27 13:16:27.909,0.9758460246612093,-0.9116202379007039,-0.11614510818469158,-2.0340298092224454,-2.0350386434289898,0.9333679208132858,0.7968194144704794,-0.4640567406718145,0.27681558025885933,-2.065584610511409,-2.044450960845511,0.841898519024734
worker 1,2026-07-27 13:16:27.910,0.9758460246612093,-0.9116202379007039,-0.11614510818469158,-2.0340298092224454,-2.0350386434289898,0.9333679208132858,0.8626577740009713,-0.5977142684833944,0.14652955230309847,-2.065584610511409,-2.044450960845511,0.9400488650819688
worker 1,2026-07-27 13:16:28.143,0.9758460246612093,-1.3150172893964647,-0.22947250678445008,-2.0340298092224454,-2.0350386434289898,1.3769934814016316,0.9284961335314632,-0.8149077511772116,-0.007141147337030185,-2.065584610511409,-2.044450960845511,1.1399243957245004
worker 1,2026-07-27 13:16:28.144,0.9758460246612093,-1.3150172893964647,-0.22947250678445008,-2.0340298092224454,-2.0350386434289898,1.3769934814016316,0.9760460598590407,-1.0237476383828052,-0.12406450575886711,-2.065584610511409,-2.044450960845511,1.247432407340486
worker 1,2026-07-27 13:16:28.155,0.9401129718770871,-1.4158665522704048,0.04575117552924907,-2.0340298092224454,-1.5096609727045602,0.7655467785131986,0.9870191197807893,-1.211703536867839,-0.14410851005975345,-2.065584610511409,-2.044450960845511,1.2317136320479776
worker 1,2026-07-27 13:16:28.157,0.9401129718770871,-1.4158665522704048,0.04575117552924907,-2.0340298092224454,-1.5096609727045602,0.7655467785131986,0.9797037464996236,-1.3161234804706359,-0.11070183622494288,-2.065584610511409,-2.044450960845511,1.1932315467164856
worker 1,2026-07-27 13:16:28.158,1.0115790774453315,-1.3150172893964647,0.7580948238705882,2.062891843227167,1.0073123022648556,-0.8129348673011477,0.9870191197807893,-1.3996594353528733,0.06969420248303414,-2.065584610511409,-2.0253768535386634,0.7927970604187045
worker 1,2026-07-27 13:16:28.158,1.1366447621897589,-1.2545077316721007,1.3409214452407747,2.062891843227167,1.7845103397533748,-1.5181504871304763,1.0199382995460353,-1.3871290421205376,0.39373893868069654,-0.8885705682687784,-0.8387635687904859,0.12892851729564056
worker 1,2026-07-27 13:16:28.158,1.0651786566215145,-1.0528092059242202,1.4866281005833215,2.062891843227167,0.7368309799832311,-1.3418465821731442,1.0382267327489496,-1.3328306714470834,0.7478496813296884,2.0950206639827265,0.1125352233994321,-0.49451280776742673
worker 1,2026-07-27 13:16:28.159,1.0651786566215145,-1.0528092059242202,1.4866281005833215,2.062891843227167,0.7368309799832311,-1.3418465821731442,1.0638305392330298,-1.2576483120530697,1.045169078459502,2.0950206639827265,0.6171095561408164,-0.9777468629137053
worker 1,2026-07-27 13:16:28.159,0.8865133927009039,-0.7300915647276115,1.227594046641016,2.062891843227167,-0.1404389947861319,-1.6217777498622241,1.0528574793112813,-1.1156371887532661,1.2890377974536187,2.0950206639827265,0.9246442726825073,-1.525170298100628
worker 1,2026-07-27 13:16:28.266,0.8865133927009039,-0.7300915647276115,1.227594046641016,2.062891843227167,-0.1404389947861319,-1.6217777498622241,1.027253672827201,-0.9945100541740218,1.3859171515745698,2.0950206639827265,0.6668530777620575,-1.7106413323212624
worker 1,2026-07-27 13:16:28.266,0.6721150759961712,-0.46788348125536705,0.8714222224703466,2.062891843227167,0.1811036233621526,-1.9651576895889395,0.9321538201720461,-0.8316149421536589,1.2890377974536187,2.0950206639827265,0.30671919298753575,-1.9367958689816647
worker 1,2026-07-27 13:16:28.266,0.5470493912517438,-0.407373923531003,0.6609570536422237,2.062891843227167,1.1988434281261424,-1.9651576895889395,0.8260809075951425,-0.6979574143420794,1.1186637608960852,2.0950206639827265,0.41048970614740243,-1.9367958689816647
worker 1,2026-07-27 13:16:28.267,0.5470493912517438,-0.407373923531003,0.6609570536422237,2.062891843227167,1.1988434281261424,-1.9651576895889395,0.7200079950182389,-0.5642998865304995,0.9482897243385516,2.0950206639827265,0.5142602193072691,-1.9367958689816647
worker 1,2026-07-27 13:16:28.267,0.5291828648596827,-0.407373923531003,0.5638192834138593,2.062891843227167,1.798249724584966,-1.9651576895889395,0.6468542622065814,-0.4974711226247095,0.8113223616158284,2.0950206639827265,0.9497002687583915,-1.9367958689816647
worker 1,2026-07-27 13:16:28.442,0.5291828648596827,-0.407373923531003,0.5638192834138593,2.062891843227167,1.798249724584966,-1.9651576895889395,0.5737005293949238,-0.43064235871891965,0.674354998893105,2.0950206639827265,1.385140318209514,-1.9367958689816647
worker 1,2026-07-27 13:16:28.442,0.600648970427927,-0.2056753977831226,0.5961985401566474,2.062891843227167,1.3840175251847526,-1.9651576895889395,0.5590697828325922,-0.3763439880454653,0.617563653373927,2.0950206639827265,1.6553213347189581,-1.9367958689816647
worker 1,2026-07-27 13:16:28.443,0.600648970427927,-0.2056753977831226,0.5961985401566474,2.062891843227167,1.3840175251847526,-1.9651576895889395,0.5700428427543409,-0.3345760106043467,0.6042009838400028,2.0950206639827265,1.6969124458522737,-1.9367958689816647
worker 1,2026-07-27 13:16:28.443,0.7614477079564765,0.23806135886221422,0.7095259387564059,2.062891843227167,0.2100178511420685,-1.9253230946782294,0.6139350824413354,-0.2009184827927668,0.6142229859904461,2.0950206639827265,1.4748168335766956,-1.9367958689816647
worker 1,2026-07-27 13:16:28.444,0.8507803399167818,0.6011187052083989,0.8066637089847702,2.062891843227167,-0.8489401081166948,-0.43373245013674255,0.6797734419718273,0.007921404412826688,0.6643329967426619,2.0950206639827265,0.8802435737539182,-1.9367958689816647
worker 1,2026-07-27 13:16:28.445,0.8507803399167818,0.6011187052083989,0.8066637089847702,2.062891843227167,-0.8489401081166948,-0.43373245013674255,0.7456118015023191,0.21676129161842017,0.7144430074948777,2.0950206639827265,0.28567031393114034,-1.9367958689816647
worker 1,2026-07-27 13:16:28.445,1.0651786566215145,0.7423076732319153,0.9038014792131348,1.9487471063713082,-1.0517498334666013,0.6997480519556507,0.840711654157474,0.413070785591678,0.7779156877810178,2.0950206639827265,-0.2614163062698786,-1.169000724165028
worker 1,2026-07-27 13:16:28.449,1.0651786566215145,0.7423076732319153,0.9038014792131348,1.9487471063713082,-1.0517498334666013,0.6997480519556507,0.9358115068126289,0.6093802795649358,0.8413883680671578,2.0950206639827265,-0.8085029264708976,-0.322867987265621
worker 1,2026-07-27 13:16:28.864,1.3867761316786138,0.7826473783814913,0.9199911075845288,1.354390971397221,-0.7275413645300978,1.1027939101025817,1.0638305392330296,0.7221538186559564,0.8848170440524116,2.0950206639827265,-1.0190838346674844,0.3714918256556198
worker 1,2026-07-27 13:16:28.865,1.458242237246858,0.7221378206571272,0.7095259387564059,0.9044291101683296,-0.6623305529413513,1.038370766678641,1.1881918850128474,0.7472146051206274,0.8647730397515252,2.0167288366323084,-0.9771703118199573,0.7090512107833672
worker 1,2026-07-27 13:16:28.865,1.190244341365942,0.6616282629327631,0.40192299969991857,0.4499770833074272,-0.775116547827548,0.63532490853171,1.2576879311839222,0.7597449983529632,0.7812563551644989,1.5033927315306033,-0.9605891379462103,0.9541905057297441
worker 1,2026-07-27 13:16:28.866,1.190244341365942,0.6616282629327631,0.40192299969991857,0.4499770833074272,-0.775116547827548,0.63532490853171,1.2832917376680024,0.7430378073765157,0.6776956662765861,1.162137220151671,-0.8984557947359751,0.9394180112240755
worker 1,2026-07-27 13:16:28.866,0.904379919092965,0.7826473783814913,0.20764745924318972,0.04184465980832242,-0.42465970189934765,-0.29663266448721765,1.2503725579027565,0.7513914028647394,0.5340469687869008,0.7279538834571576,-0.7576079344417574,0.710943772357047
worker 1,2026-07-27 13:16:28.866,0.7793142343485376,1.0045157567041596,0.20764745924318972,-0.24528961613343336,0.16859463120204715,-1.5181504871304763,1.1260112121229386,0.7973361780499699,0.3870576039137342,0.3637220076255597,-0.5563309071409955,0.10995033040401672
worker 1,2026-07-27 13:16:28.868,0.7435811815644154,1.3474032504755562,0.35335411458573646,-0.5943409128955514,0.4140579691634607,-1.9651576895889395,0.9797037464996236,0.926816908117438,0.31356292147715115,0.022466496246627422,-0.31456818029850103,-0.7056911366972135
worker 1,2026-07-27 13:16:28.868,0.8150472871326597,1.770970154546105,0.6123881685280415,-1.1033839008614297,0.33756855808609465,-1.9651576895889395,0.902892327047383,1.1565407840435906,0.3569915974624047,-0.3312188516394845,-0.06465304296808103,-1.5623906757163337
worker 1,2026-07-27 13:16:28.869,0.8329138135247207,1.9726686802939855,0.7580948238705882,-1.38768228271981,0.049861738403669136,-1.9651576895889395,0.8297385942357253,1.4280326374108623,0.43048627989898797,-0.7496362052318177,0.12064157507104167,-1.9367958689816647
worker 1,2026-07-27 13:16:28.870,0.7435811815644154,1.8516495648452571,0.6933363103850119,-1.2477781746066252,-0.3420183274645526,-1.9651576895889395,0.7968194144704794,1.6494029178487914,0.5307063014034196,-1.0432709144079193,0.13920327804637514,-1.9367958689816647
worker 1,2026-07-27 13:16:28.871,0.7435811815644154,1.8516495648452571,0.6933363103850119,-1.2477781746066252,-0.3420183274645526,-1.9651576895889395,0.7895040411893137,1.8248284231014902,0.6309263229078512,-1.271527912085218,0.024516825419625073,-1.9367958689816647
worker 1,2026-07-27 13:16:28.872,0.6542485496041102,1.6902907442469528,0.6123881685280415,-1.053046780881517,-0.590967777995176,-1.9651576895889395,0.7712156079863993,1.8958339847513919,0.6843770010435481,-1.3759708240351562,-0.20121743334491385,-1.9367958689816647
worker 1,2026-07-27 13:16:28.872,0.6899816023882323,1.6096113339478006,0.7095259387564059,-1.1437953915495287,-0.4771564558827411,-1.9651576895889395,0.7456118015023191,1.862419602798497,0.7044210053444345,-1.3851721315794323,-0.3842091105682384,-1.9367958689816647
worker 1,2026-07-27 13:16:28.922,0.7793142343485376,1.5289319236486485,1.0009392494414993,-1.575087616729532,-0.06661543449698495,-1.9651576895889395,0.7346387415805704,1.7705300524280358,0.7545310160966504,-1.427842522705811,-0.41037051823570597,-1.9367958689816647
worker 1,2026-07-27 13:16:29.105,0.8329138135247207,1.3272333979007682,1.195214789898228,-1.9487166622142367,0.1911518301792865,-1.9651576895889395,0.7529271747834849,1.661933311081127,0.8580917049845631,-1.5874394711053557,-0.2906175958141998,-1.9367958689816647
worker 1,2026-07-27 13:16:29.106,0.8150472871326597,1.0045157567041596,1.1628355331554396,-2.0340298092224454,0.07487972272388005,-1.9651576895889395,0.7675579213458164,1.4865078058284285,0.9549710591055134,-1.772326563047647,-0.19698002224384523,-1.9367958689816647
worker 1,2026-07-27 13:16:29.106,0.7971807607405987,0.7019679680823391,0.9361807359559229,-2.0340298092224454,-0.23312857603806084,-1.9651576895889395,0.7968194144704793,1.2818447163669469,1.0217844067751345,-2.0173181025159974,-0.11660738777248826,-1.9367958689816647
worker 1,2026-07-27 13:16:29.106,0.8329138135247207,0.6011187052083989,0.6123881685280415,-2.0309575906321222,-0.45336886423401596,-1.9651576895889395,0.8260809075951424,1.0730048291613534,1.0017404024742487,-2.065584610511409,-0.11126456507983647,-1.9367958689816647
worker 1,2026-07-27 13:16:29.107,0.8329138135247207,0.6011187052083989,0.6123881685280415,-2.0309575906321222,-0.45336886423401596,-1.9651576895889395,0.8370539675168911,0.8808721329322073,0.9215643852707032,-2.065584610511409,-0.19813149265174435,-1.9367958689816647
