Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:53:06.695,0.11,0.47,0.61,-12.02,112.43,-152.22
2026-07-27 13:53:06.695,0.14,0.63,0.58,15.69,65.61,-26.18
2026-07-27 13:53:06.729,0.09,0.66,0.58,26.31,32.29,55.18
2026-07-27 13:53:06.729,0.09,0.66,0.58,26.31,32.29,55.18
2026-07-27 13:53:06.772,0.01,0.63,0.55,25.94,27.28,76.23
2026-07-27 13:53:06.773,0.01,0.63,0.55,25.94,27.28,76.23
2026-07-27 13:53:06.818,0.01,0.64,0.56,24.41,33.51,67.02
2026-07-27 13:53:06.860,0.06,0.69,0.61,28.81,49.07,77.03
2026-07-27 13:53:06.860,0.06,0.69,0.61,28.81,49.07,77.03
2026-07-27 13:53:06.904,0.03,0.74,0.69,51.33,91.61,129.39
2026-07-27 13:53:06.904,0.03,0.74,0.69,51.33,91.61,129.39
2026-07-27 13:53:06.948,-0.06,0.71,0.67,70.8,153.93,164.67
2026-07-27 13:53:06.948,-0.19,0.59,0.6,57.01,168.76,122.74
2026-07-27 13:53:06.995,-0.19,0.59,0.6,57.01,168.76,122.74
2026-07-27 13:53:06.996,-0.26,0.48,0.64,27.71,95.89,46.81
2026-07-27 13:53:07.035,-0.26,0.48,0.64,27.71,95.89,46.81
2026-07-27 13:53:07.036,-0.19,0.47,0.82,31.07,-14.71,2.14
2026-07-27 13:53:07.080,-0.04,0.58,1.01,48.34,-71.41,-0.49
2026-07-27 13:53:07.080,-0.04,0.58,1.01,48.34,-71.41,-0.49
2026-07-27 13:53:07.123,0.15,0.72,1.01,17.27,-41.93,10.01
2026-07-27 13:53:07.123,0.15,0.72,1.01,17.27,-41.93,10.01
2026-07-27 13:53:07.169,0.29,0.81,0.78,-47.3,12.02,12.27
2026-07-27 13:53:07.214,0.26,0.77,0.64,-71.96,35.77,17.03
2026-07-27 13:53:07.214,0.26,0.77,0.64,-71.96,35.77,17.03
2026-07-27 13:53:07.254,0.11,0.66,0.69,-44.31,32.53,30.03
2026-07-27 13:53:07.254,0.11,0.66,0.69,-44.31,32.53,30.03
2026-07-27 13:53:07.298,0.01,0.62,0.77,-6.84,15.38,36.56
2026-07-27 13:53:07.298,0.03,0.65,0.77,6.1,-6.71,30.4
2026-07-27 13:53:07.342,0.03,0.65,0.77,6.1,-6.71,30.4
2026-07-27 13:53:07.342,0.12,0.69,0.72,-3.6,-20.75,17.82
2026-07-27 13:53:07.386,0.12,0.69,0.72,-3.6,-20.75,17.82
2026-07-27 13:53:07.386,0.17,0.71,0.77,-14.34,-16.24,4.39
2026-07-27 13:53:07.429,0.15,0.71,0.81,-23.93,-6.41,-6.96
2026-07-27 13:53:07.429,0.15,0.71,0.81,-23.93,-6.41,-6.96
2026-07-27 13:53:07.476,0.13,0.72,0.83,-31.19,-5.74,-14.89
2026-07-27 13:53:07.517,0.13,0.72,0.83,-31.19,-5.74,-14.89
2026-07-27 13:53:07.517,0.16,0.71,0.83,-34.06,-9.89,-20.69
2026-07-27 13:53:07.561,0.16,0.71,0.83,-37.35,-11.23,-30.15
2026-07-27 13:53:07.562,0.17,0.65,0.81,-37.35,-11.23,-30.15
2026-07-27 13:53:07.604,0.1,0.58,0.82,-39.55,-2.99,-44.37
2026-07-27 13:53:07.604,0.1,0.58,0.82,-39.55,-2.99,-44.37
2026-07-27 13:53:07.648,0.04,0.53,0.88,-47.0,16.54,-46.39
2026-07-27 13:53:07.648,0.04,0.53,0.88,-47.0,16.54,-46.39
2026-07-27 13:53:07.691,0.05,0.51,0.95,-63.84,35.71,-29.48
2026-07-27 13:53:07.691,0.01,0.49,1.03,-72.45,36.32,-11.96
2026-07-27 13:53:07.778,0.01,0.49,1.03,-72.45,36.32,-11.96
2026-07-27 13:53:07.779,-0.03,0.45,1.02,-72.2,18.13,-9.77
2026-07-27 13:53:07.779,-0.03,0.45,1.02,-72.2,18.13,-9.77
2026-07-27 13:53:07.780,0.01,0.33,0.93,-76.35,-0.73,-13.73
2026-07-27 13:53:07.822,0.05,0.18,0.89,-75.93,-10.99,-6.16
2026-07-27 13:53:07.867,0.05,0.18,0.89,-75.93,-10.99,-6.16
2026-07-27 13:53:07.910,0.05,0.13,0.89,-55.48,-19.59,2.26
2026-07-27 13:53:07.910,0.05,0.13,0.89,-55.48,-19.59,2.26
2026-07-27 13:53:07.911,0.04,0.19,0.89,-17.21,-17.88,-4.58
2026-07-27 13:53:07.954,0.02,0.31,0.93,21.36,10.38,-22.58
2026-07-27 13:53:07.954,0.02,0.31,0.93,21.36,10.38,-22.58
2026-07-27 13:53:07.998,-0.03,0.41,1.04,47.73,43.88,-35.95
2026-07-27 13:53:07.998,-0.03,0.41,1.04,47.73,43.88,-35.95
2026-07-27 13:53:08.086,-0.08,0.48,1.1,58.11,42.66,-33.45
2026-07-27 13:53:08.086,-0.04,0.58,1.02,61.16,-1.28,-23.93
2026-07-27 13:53:08.087,-0.04,0.58,1.02,61.16,-1.28,-23.93
2026-07-27 13:53:08.088,0.03,0.69,0.88,74.28,-48.28,-13.92
2026-07-27 13:53:08.129,0.03,0.69,0.88,74.28,-48.28,-13.92
2026-07-27 13:53:08.264,0.04,0.69,0.75,92.41,-59.14,3.17
2026-07-27 13:53:08.264,-0.0,0.61,0.69,89.97,-37.54,19.84
2026-07-27 13:53:08.264,-0.0,0.61,0.69,89.97,-37.54,19.84
2026-07-27 13:53:08.264,-0.07,0.52,0.7,39.43,-2.44,25.88
2026-07-27 13:53:08.265,-0.07,0.52,0.7,39.43,-2.44,25.88
2026-07-27 13:53:08.265,-0.15,0.45,0.72,-47.12,32.29,19.71
2026-07-27 13:53:08.309,-0.11,0.44,0.81,-97.96,48.89,-1.95
2026-07-27 13:53:08.309,-0.11,0.44,0.81,-97.96,48.89,-1.95
2026-07-27 13:53:08.396,0.0,0.46,0.98,-86.55,33.39,-26.25
2026-07-27 13:53:08.396,0.0,0.46,0.98,-86.55,33.39,-26.25
2026-07-27 13:53:08.396,0.02,0.43,1.03,-59.39,-1.04,-51.51
2026-07-27 13:53:08.438,-0.02,0.36,0.9,-51.82,-16.17,-76.48
2026-07-27 13:53:08.438,-0.02,0.36,0.9,-51.82,-16.17,-76.48
2026-07-27 13:53:08.523,-0.05,0.25,0.84,-51.51,-3.11,-78.25
2026-07-27 13:53:08.523,-0.05,0.25,0.84,-51.51,-3.11,-78.25
2026-07-27 13:53:08.523,-0.08,0.21,0.92,-35.71,12.27,-57.86
2026-07-27 13:53:08.524,-0.13,0.25,0.95,-15.75,21.42,-26.0
