Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:55:33.860,1.05,0.83,0.6,-22.28,-208.01,57.68
2026-07-27 13:55:33.948,1.23,1.32,0.96,-49.13,-276.43,82.52
2026-07-27 13:55:33.949,1.23,1.32,0.96,-49.13,-276.43,82.52
2026-07-27 13:55:33.949,1.16,1.3,0.87,-74.34,-226.14,35.83
2026-07-27 13:55:33.949,1.16,1.3,0.87,-74.34,-226.14,35.83
2026-07-27 13:55:33.991,1.03,1.06,0.37,-69.82,-55.48,-15.81
2026-07-27 13:55:34.035,0.96,0.8,-0.04,-62.74,106.38,-57.01
2026-07-27 13:55:34.035,0.96,0.8,-0.04,-62.74,106.38,-57.01
2026-07-27 13:55:34.078,0.94,0.65,-0.07,-44.74,164.55,-82.21
2026-07-27 13:55:34.078,0.94,0.65,-0.07,-44.74,164.55,-82.21
2026-07-27 13:55:34.166,0.89,0.78,0.23,-19.41,147.28,-77.64
2026-07-27 13:55:34.166,0.83,1.05,0.6,-35.89,142.21,-61.95
2026-07-27 13:55:34.166,0.83,1.05,0.6,-35.89,142.21,-61.95
2026-07-27 13:55:34.168,0.84,1.22,0.83,-80.38,182.86,-61.16
2026-07-27 13:55:34.209,0.84,1.22,0.83,-80.38,182.86,-61.16
2026-07-27 13:55:34.212,0.86,1.24,0.88,-96.13,232.36,-71.47
2026-07-27 13:55:34.253,0.83,1.2,0.87,-94.06,258.61,-78.12
2026-07-27 13:55:34.254,0.83,1.2,0.87,-94.06,258.61,-78.12
2026-07-27 13:55:34.297,0.71,1.14,0.8,-88.99,261.41,-75.07
2026-07-27 13:55:34.297,0.71,1.14,0.8,-88.99,261.41,-75.07
2026-07-27 13:55:34.341,0.48,1.12,0.68,-82.21,246.83,-68.91
2026-07-27 13:55:34.384,0.25,1.19,0.73,-84.47,225.71,-78.12
2026-07-27 13:55:34.385,0.25,1.19,0.73,-84.47,225.71,-78.12
2026-07-27 13:55:34.429,0.09,1.4,1.08,-95.76,209.96,-106.75
2026-07-27 13:55:34.429,0.09,1.4,1.08,-95.76,209.96,-106.75
2026-07-27 13:55:34.472,0.06,1.58,1.49,-110.84,202.82,-146.12
2026-07-27 13:55:34.473,0.14,1.59,1.65,-127.26,206.3,-186.28
2026-07-27 13:55:34.516,0.14,1.59,1.65,-127.26,206.3,-186.28
2026-07-27 13:55:34.516,0.21,1.46,1.41,-137.7,227.91,-206.36
2026-07-27 13:55:34.603,0.21,1.46,1.41,-134.03,257.39,-208.37
2026-07-27 13:55:34.604,0.22,1.3,1.01,-134.03,257.39,-208.37
2026-07-27 13:55:34.604,0.29,1.1,0.81,-125.73,256.71,-215.33
2026-07-27 13:55:34.648,0.29,1.1,0.81,-125.73,256.71,-215.33
2026-07-27 13:55:34.648,0.38,0.86,0.74,-129.33,226.93,-218.75
2026-07-27 13:55:34.735,0.41,0.61,0.51,-131.59,211.3,-199.4
2026-07-27 13:55:34.735,0.41,0.61,0.51,-131.59,211.3,-199.4
2026-07-27 13:55:34.735,0.41,0.39,0.15,-121.64,211.73,-171.63
2026-07-27 13:55:34.737,0.41,0.39,0.15,-121.64,211.73,-171.63
2026-07-27 13:55:34.822,0.39,0.22,-0.13,-110.29,201.9,-152.28
2026-07-27 13:55:34.823,0.4,0.04,-0.34,-91.55,182.13,-136.29
2026-07-27 13:55:34.823,0.4,0.04,-0.34,-91.55,182.13,-136.29
2026-07-27 13:55:34.874,0.38,-0.19,-0.55,-50.35,163.82,-113.71
2026-07-27 13:55:34.874,0.38,-0.19,-0.55,-50.35,163.82,-113.71
2026-07-27 13:55:34.914,0.32,-0.41,-0.74,30.4,153.38,-89.72
2026-07-27 13:55:34.915,0.21,-0.65,-0.8,86.43,120.0,-84.41
2026-07-27 13:55:35.044,0.21,-0.65,-0.8,86.43,120.0,-84.41
2026-07-27 13:55:35.044,0.1,-0.98,-0.85,35.52,59.63,-99.43
2026-07-27 13:55:35.045,0.1,-0.98,-0.85,35.52,59.63,-99.43
2026-07-27 13:55:35.045,0.04,-1.4,-1.04,-40.53,25.51,-104.86
2026-07-27 13:55:35.045,0.01,-1.6,-1.18,-62.74,9.7,-75.32
2026-07-27 13:55:35.045,0.01,-1.6,-1.18,-62.74,9.7,-75.32
2026-07-27 13:55:35.085,0.06,-1.36,-1.07,-53.04,-21.55,-21.67
2026-07-27 13:55:35.129,0.08,-0.84,-0.84,-14.95,-47.12,33.87
2026-07-27 13:55:35.129,0.08,-0.84,-0.84,-14.95,-47.12,33.87
2026-07-27 13:55:35.172,0.02,-0.41,-0.64,43.95,-45.59,71.17
2026-07-27 13:55:35.172,0.02,-0.41,-0.64,43.95,-45.59,71.17
2026-07-27 13:55:35.219,-0.07,-0.33,-0.5,80.2,-31.92,74.52
