Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:54:19.924,-0.24,0.53,0.62,113.59,35.4,9.89
2026-07-27 13:54:19.966,-0.31,0.55,0.64,43.95,47.79,5.0
2026-07-27 13:54:19.967,-0.35,0.49,0.68,17.09,55.91,12.51
2026-07-27 13:54:20.141,-0.35,0.49,0.68,17.09,55.91,12.51
2026-07-27 13:54:20.141,-0.3,0.41,0.7,33.75,53.96,30.52
2026-07-27 13:54:20.142,-0.3,0.41,0.7,33.75,53.96,30.52
2026-07-27 13:54:20.143,-0.19,0.37,0.66,73.18,47.79,50.72
2026-07-27 13:54:20.143,-0.01,0.43,0.58,121.46,46.63,69.09
2026-07-27 13:54:20.144,-0.01,0.43,0.58,121.46,46.63,69.09
2026-07-27 13:54:20.145,0.16,0.62,0.44,153.81,63.6,73.49
2026-07-27 13:54:20.146,0.16,0.62,0.44,153.81,63.6,73.49
2026-07-27 13:54:20.228,0.12,0.76,0.3,139.95,103.15,72.45
2026-07-27 13:54:20.228,-0.17,0.7,0.18,104.8,138.18,99.18
2026-07-27 13:54:20.230,-0.17,0.7,0.18,104.8,138.18,99.18
2026-07-27 13:54:20.273,-0.43,0.55,-0.02,98.75,135.07,135.68
2026-07-27 13:54:20.273,-0.43,0.55,-0.02,98.75,135.07,135.68
2026-07-27 13:54:20.359,-0.52,0.7,-0.28,91.61,92.9,96.07
2026-07-27 13:54:20.361,-0.72,1.19,-0.42,38.94,27.4,-13.79
2026-07-27 13:54:20.403,-0.72,1.19,-0.42,38.94,27.4,-13.79
2026-07-27 13:54:20.404,-0.88,1.82,-0.55,6.59,-57.5,-81.42
2026-07-27 13:54:20.404,-0.88,1.82,-0.55,6.59,-57.5,-81.42
2026-07-27 13:54:20.491,-0.63,2.59,-0.66,38.82,-132.63,-65.0
2026-07-27 13:54:20.491,-0.24,2.7,-0.42,56.82,-131.96,-1.1
2026-07-27 13:54:20.492,-0.24,2.7,-0.42,56.82,-131.96,-1.1
2026-07-27 13:54:20.493,-0.09,1.93,-0.03,34.18,-68.48,70.07
2026-07-27 13:54:20.535,-0.09,1.93,-0.03,34.18,-68.48,70.07
2026-07-27 13:54:20.535,-0.06,1.14,0.25,-29.24,-22.46,93.26
2026-07-27 13:54:20.578,-0.06,0.7,0.44,-148.62,-31.56,43.58
2026-07-27 13:54:20.579,-0.06,0.7,0.44,-148.62,-31.56,43.58
2026-07-27 13:54:20.666,0.03,0.49,0.46,-224.43,-84.47,-19.78
2026-07-27 13:54:20.666,0.03,0.49,0.46,-224.43,-84.47,-19.78
