Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2026-07-27 13:40:21.420,0.01,0.23,1.02,0.0,-15.75,-39.49
2026-07-27 13:40:21.422,0.01,0.23,1.02,0.0,-15.75,-39.49
2026-07-27 13:40:21.422,-0.0,0.21,1.0,8.42,-16.66,-38.76
2026-07-27 13:40:21.422,-0.0,0.21,1.0,8.42,-16.66,-38.76
2026-07-27 13:40:21.422,-0.01,0.18,0.98,13.18,-16.85,-32.59
2026-07-27 13:40:21.423,-0.01,0.18,0.98,13.18,-16.85,-32.59
2026-07-27 13:40:21.423,-0.02,0.12,0.97,12.21,-19.29,-21.0
2026-07-27 13:40:21.423,-0.02,0.12,0.97,12.21,-19.29,-21.0
2026-07-27 13:40:21.423,-0.04,0.05,0.97,8.42,-22.34,-10.38
2026-07-27 13:40:21.423,-0.04,-0.0,0.95,6.04,-22.77,-7.14
2026-07-27 13:40:21.423,-0.04,-0.0,0.95,6.04,-22.77,-7.14
2026-07-27 13:40:21.424,-0.04,-0.01,0.91,6.96,-18.43,-15.08
2026-07-27 13:40:21.425,-0.04,-0.01,0.91,6.96,-18.43,-15.08
2026-07-27 13:40:21.430,-0.0,0.05,0.91,10.31,-6.29,-32.47
2026-07-27 13:40:21.430,-0.0,0.05,0.91,10.31,-6.29,-32.47
2026-07-27 13:40:21.478,0.05,0.13,0.97,15.38,11.11,-50.6
2026-07-27 13:40:21.479,0.05,0.13,0.97,18.19,20.45,-59.51
2026-07-27 13:40:21.479,0.09,0.16,1.06,18.19,20.45,-59.51
2026-07-27 13:40:21.479,0.09,0.13,1.06,14.28,10.19,-57.92
2026-07-27 13:40:21.479,0.09,0.13,1.06,14.28,10.19,-57.92
2026-07-27 13:40:21.480,0.02,0.04,1.03,3.54,-12.21,-53.65
2026-07-27 13:40:21.481,0.02,0.04,1.03,3.54,-12.21,-53.65
2026-07-27 13:40:21.481,-0.11,-0.0,1.14,-8.91,-21.73,-63.96
2026-07-27 13:40:21.597,-0.11,-0.0,1.14,-8.91,-21.73,-63.96
2026-07-27 13:40:21.598,-0.31,0.01,1.28,-15.14,-14.77,-85.88
2026-07-27 13:40:21.598,-0.31,0.01,1.28,-23.01,-20.81,-75.68
2026-07-27 13:40:21.601,-0.46,-0.11,1.21,-23.01,-20.81,-75.68
2026-07-27 13:40:21.601,-0.38,-0.3,0.99,-40.34,-36.56,-34.48
2026-07-27 13:40:21.601,-0.38,-0.3,0.99,-40.34,-36.56,-34.48
2026-07-27 13:40:21.601,-0.1,-0.36,0.82,-51.27,-26.12,-19.1
2026-07-27 13:40:21.601,-0.1,-0.36,0.82,-51.27,-26.12,-19.1
2026-07-27 13:40:21.602,0.13,-0.23,0.75,-51.09,4.52,-44.62
2026-07-27 13:40:21.602,0.13,-0.23,0.75,-51.09,4.52,-44.62
2026-07-27 13:40:21.606,0.18,-0.03,0.74,-58.53,22.46,-76.42
